window_index,start_time_seconds,RMS_Value,预测值,误差标记,绝对误差,相对误差(%)
44,88.0,1.1389971988,0.08036124031059444,异,1.0586359584894056,92.94456207660039
45,90.0,0.3300924372,0.08923556050285697,异,0.240856876697143,72.96649348897685
46,92.0,0.2909819133,0.09234838047996163,异,0.19863353282003837,68.26318878976124
47,94.0,0.0742952997,0.09617465361952782,异,0.02187935391952782,29.44917647263737
48,96.0,0.047863029,0.0894067408517003,异,0.041543711851700305,86.79708058531001
49,98.0,0.017113817,0.08252982376143336,异,0.06541600676143336,382.24089203147
50,100.0,0.0190631722,0.06032155780121684,异,0.04125838560121684,216.42980070870283
51,102.0,1.7448103925,0.046775395050644875,异,1.6980349974493552,97.31917030918046
52,104.0,0.2665068168,0.06607064418494701,异,0.20043617261505298,75.20864757672231
53,106.0,1.5465425209,0.08092538500204682,异,1.4656171358979533,94.76733527152213
54,108.0,0.1752707544,0.08808288257569075,异,0.08718787182430926,49.744677669002634
55,110.0,1.570374442,0.09211231651715934,异,1.4782621254828407,94.13437241121635
56,112.0,0.1953064822,0.0959344282746315,异,0.09937205392536849,50.88005928221491
57,114.0,0.082458542,0.09646820649504662,异,0.01400966449504662,16.989949319073116
58,116.0,0.0209891063,0.08811332611367106,异,0.06712421981367106,319.80504007295946
59,118.0,1.6482403545,0.06524810055270791,异,1.582992253947292,96.04134795179789
60,120.0,0.2354218728,0.07667917478829622,异,0.15874269801170376,67.42903542635644
61,122.0,1.2344381027,0.08668534364551306,异,1.147752759054487,92.97774886760931
62,124.0,0.1457662728,0.09152832604013383,异,0.05423794675986618,37.20884517249327
63,126.0,1.1337020962,0.0923432856798172,异,1.0413588105201828,91.85471333348168
64,128.0,0.3897493026,0.09584321221336722,异,0.2939060903866328,75.4090099522946
65,130.0,0.166244776,0.09660945134237409,异,0.06963532465762592,41.887225772210684
66,132.0,0.0312353769,0.09634075267240405,异,0.06510537577240405,208.4347372558967
67,134.0,1.6531294001,0.0738641987554729,异,1.5792652013445272,95.53185620248452
68,136.0,0.0839124102,0.08252315269783139,正,0.0013892575021686032,1.6556043365425859
69,138.0,0.0462282956,0.06755964318290353,异,0.02133134758290353,46.14348702681466
70,140.0,0.3426942601,0.06671342928893864,异,0.27598083081106134,80.53266802033062
71,142.0,1.470392446,0.07933579874224961,异,1.3910566472577504,94.6044473393432
72,144.0,0.1534104283,0.08916169195435941,异,0.0642487363456406,41.88029266172161
73,146.0,0.5512730947,0.09122578729875386,异,0.4600473074012461,83.45179763427446
74,148.0,0.1822233922,0.09447917295619845,异,0.08774421924380155,48.152006273430324
75,150.0,0.0481260687,0.09610500885173678,异,0.04797894015173678,99.69428513020591
76,152.0,1.6266236945,0.07433793181553483,异,1.5522857626844653,95.4299244461464
77,154.0,0.2991260861,0.08283826056867838,异,0.21628782553132164,72.30657424475345
78,156.0,0.7657854471,0.09007338667288423,异,0.6757120604271157,88.23777769426297
79,158.0,0.3157442328,0.09359774342738092,异,0.2221464893726191,70.35646776589964
80,160.0,1.0674043837,0.09456563228741288,异,0.9728387514125871,91.14059922073629
81,162.0,0.3401444503,0.0967804929241538,异,0.2433639573758462,71.54723740493326
82,164.0,0.4016026786,0.09708462841808796,异,0.304518050181912,75.82570197078164
83,166.0,0.0712869443,0.09712737007066607,异,0.025840425770666073,36.24846881067123
84,168.0,1.4410266441,0.0908233136869967,异,1.3502033304130032,93.69731891781079
85,170.0,0.1655993783,0.09372942615300417,异,0.07186995214699582,43.39989249041512
86,172.0,0.1188263394,0.09475969197228551,异,0.024066647427714485,20.2536302550733
87,174.0,0.0197265355,0.09410707652568817,异,0.07438054102568817,377.0583082147809
88,176.0,1.054715901,0.0687899268232286,异,0.9859259741767714,93.4778714573273
89,178.0,0.1274320875,0.07877531414851546,异,0.04865677335148455,38.18251298087269
90,180.0,0.0949627504,0.08479244308546185,异,0.010170307314538149,10.709785965232687
91,182.0,0.0196295476,0.08647052198648453,异,0.06684097438648452,340.5120471879062
92,184.0,0.0325299464,0.05875750258564949,异,0.026227556185649488,80.62588195856813
93,186.0,0.0171254475,0.051429483108222485,异,0.03430403560822248,200.31030201238528
94,188.0,0.1555282434,0.038755650632083416,异,0.11677259276791657,75.08127798215496
95,190.0,0.0220061278,0.05777173722162843,异,0.03576560942162843,162.52568260386286
96,192.0,0.5228130588,0.03565390408039093,异,0.487159154719609,93.18037231850587
97,194.0,0.0293737733,0.056417803396470845,异,0.027044030096470845,92.06862809304396
98,196.0,0.1408588868,0.035930343670770526,异,0.10492854312922947,74.49195823775989
99,198.0,0.0166396374,0.055269907927140594,异,0.03863027052714059,232.1581269982517
100,200.0,0.0186217199,0.03443418466486037,异,0.015812464764860368,84.91409413187644
101,202.0,1.6604263078,0.03266193950548768,异,1.6277643682945122,98.03291845280604
102,204.0,0.1396631642,0.05622532113920897,异,0.08343784306079102,59.742197263486474
103,206.0,0.3277170765,0.07439124502707273,异,0.25332583147292725,77.30016213327451
104,208.0,0.283309814,0.08358386333566159,异,0.1997259506643384,70.4973639438902
105,210.0,0.073333345,0.09059534827247262,异,0.017262003272472626,23.5390916266981
106,212.0,0.0265435701,0.07952993409708142,异,0.052986363997081426,199.6203366670764
107,214.0,0.0329888163,0.06124569894745946,异,0.028256882647459458,85.65594591358362
108,216.0,0.0237034102,0.05502172280102968,异,0.031318312601029685,132.1257672916182
109,218.0,1.5222165985,0.04395796963945031,异,1.4782586288605497,97.11223950108239
110,220.0,0.1961937223,0.06381303747184575,异,0.13238068482815427,67.47447536865162
111,222.0,0.0915108584,0.0789337526075542,异,0.012577105792445809,13.743839815675695
112,224.0,0.0224962796,0.0720756130758673,异,0.04957933347586729,220.3890347978574
113,226.0,0.0315379753,0.050433305790647864,异,0.018895330490647864,59.91294720383608
114,228.0,0.0180726858,0.04607509169727564,异,0.02800240589727564,154.94324533255397
115,230.0,0.0246878604,0.03602868178859353,异,0.01134082138859353,45.93683375086457
116,232.0,0.01713262,0.031617220025509596,异,0.014484600025509595,84.54398699970929
117,234.0,1.687706966,0.026361001888290048,异,1.6613459641117099,98.43805812150153
118,236.0,0.096981429,0.05323366343509406,异,0.043747765564905935,45.10942560446902
119,238.0,0.4224203537,0.04987128474749625,异,0.3725490689525037,88.19392003470684
120,240.0,0.1167741971,0.06917438597884029,异,0.04759981112115971,40.762267952394865
121,242.0,0.4449124101,0.07637006940785795,异,0.36854234069214203,82.83480800396357
122,244.0,0.0208749983,0.08716401015408337,异,0.06628901185408337,317.55217845494803
123,246.0,0.0343382544,0.05558406235650182,异,0.02124580795650182,61.87212579012701
124,248.0,0.0179135006,0.055473745334893465,异,0.037560244734893465,209.6756271908879
125,250.0,1.4406194125,0.04107089131139219,异,1.3995485211886078,97.14908108588381
126,252.0,0.8566733137,0.06159396865405142,异,0.7950793450459486,92.8100983573277
127,254.0,0.0024876001,0.0769183321390301,异,0.0744307320390301,2992.069828226414
128,256.0,0.0012219093,0.049496150691993535,异,0.04827424139199354,3950.722151962796
129,258.0,0.7412877163,0.032772082719020545,异,0.7085156335809795,95.57903334988521
130,260.0,0.4178417729,0.056384580908343196,异,0.3614571919916568,86.50575778553443
131,262.0,0.256613569,0.07585993688553572,异,0.18075363211446427,70.43806483766424
132,264.0,0.0403427434,0.08454348868690431,异,0.04420074528690431,109.56306280079187
133,266.0,0.0219094083,0.0662730165058747,异,0.04436360820587469,202.48656466854328
134,268.0,1.6677582106,0.0530869965441525,异,1.6146712140558475,96.81686492641798
135,270.0,0.0030304876,0.07029539346694946,异,0.06726490586694946,2219.6067018043386
136,272.0,0.0041931256,0.04345221468247473,异,0.03925908908247473,936.2726716908917
137,274.0,0.4106509465,0.03012771112844348,异,0.3805232353715565,92.66342586441756
138,276.0,0.5327858801,0.05361047340556979,异,0.47917540669443026,89.93770754669634
139,278.0,0.0391766027,0.07551730412524194,异,0.036340701425241935,92.76123737304546
140,280.0,0.5748343809,0.04842668410856277,异,0.5264076967914373,91.57554145722067
141,282.0,0.0228245675,0.06550110981334001,异,0.042676542313340005,186.97634605054404
142,284.0,1.6968124454,0.04271475016139448,异,1.6540976952386055,97.48264752081512
143,286.0,0.3644344598,0.06070991070009768,异,0.3037245490999023,83.34133640012665
144,288.0,0.4152507568,0.07634766004048288,异,0.33890309675951713,81.61408286674003
145,290.0,0.0318660582,0.08801166072953492,异,0.056145602529534926,176.1924935213196
146,292.0,0.4350842746,0.06291864218655974,异,0.37216563241344025,85.53874597182242
147,294.0,0.0185456606,0.07698128977790475,异,0.05843562917790475,315.0905779970154
148,296.0,1.655487339,0.048640962690114975,异,1.606846376309885,97.06183420771453
149,298.0,0.0916178294,0.06439254409633577,异,0.027225285303664234,29.716143115331473
150,300.0,0.0020603727,0.057360940147191286,异,0.055300567447191286,2684.0079684219895
151,302.0,0.0010294004,0.04117135819979012,异,0.04014195779979012,3899.547522984266
152,304.0,0.3515138735,0.02732054702937603,异,0.324193326470624,92.22774715622255
153,306.0,0.2537720127,0.052256729220971465,异,0.20151528347902853,79.40800143207774
154,308.0,0.0826035793,0.07262423820793629,异,0.009979341092063707,12.081003240574718
155,310.0,0.0243439219,0.06025278498418629,异,0.035908863084186296,147.50648326794993
156,312.0,0.0215044687,0.046365414396859705,异,0.024860945696859704,115.60827678974326
157,314.0,1.6630143939,0.039836529176682234,异,1.6231778647233177,97.6045589669696
158,316.0,0.0025828114,0.061665101908147335,异,0.05908229050814733,2287.5185740680613
159,318.0,0.6880884056,0.0375303968321532,异,0.6505580087678468,94.54570131879676
160,320.0,0.2689726139,0.056427082512527704,异,0.2125455313874723,79.02125361598841
161,322.0,0.1385705076,0.07534178555943072,异,0.06322872204056929,45.62927792910047
162,324.0,0.0261411568,0.08504843548871577,异,0.05890727868871577,225.34304483692847
163,326.0,0.044402593,0.05612752342130989,异,0.011724930421309891,26.40595881711208
164,328.0,0.0217604982,0.05837195226922631,异,0.036611454069226314,168.2473155381448
165,330.0,1.6618351126,0.04393045324832201,异,1.617904659351678,97.35650950474917
166,332.0,0.0057479569,0.06311057251878083,异,0.057362615618780824,997.9653051814084
167,334.0,0.2411400881,0.037839608965441585,异,0.20330047913455843,84.30803884016596
168,336.0,0.4000190559,0.05720183742232621,异,0.34281721847767377,85.70022188227303
169,338.0,0.6306073943,0.07528697839006782,异,0.5553204159099322,88.06119638453663
170,340.0,0.0452407475,0.08751657058019191,异,0.04227582308019191,93.44634077982889
171,342.0,0.0586097007,0.06184435496106744,正,0.003234654261067435,5.518974201257839
172,344.0,0.0248825604,0.07011712901294231,异,0.04523456861294231,181.79225885830587
173,346.0,1.6873579003,0.05079835280776024,异,1.6365595474922399,96.98947373294494
174,348.0,0.3987188564,0.06704493542201817,异,0.3316739209779818,83.18490978145317
175,350.0,1.5290971049,0.08041517087258399,异,1.448681934027416,94.74100300007807
176,352.0,0.1663719766,0.08961229980923235,异,0.07675967679076764,46.1373834460819
177,354.0,1.0653276121,0.09184335451573133,异,0.9734842575842686,91.37886285189892
178,356.0,0.2770667409,0.09580114902928472,异,0.18126559187071528,65.42307867119221
179,358.0,0.1111136451,0.09675321634858847,异,0.014360428751411539,12.924091130740464
180,360.0,0.0252432698,0.09365294221788645,异,0.06840967241788645,271.0016291862731
181,362.0,0.0195647346,0.07032159622758627,异,0.05075686162758627,259.4303611334767
182,364.0,1.6459635567,0.05499813938513398,异,1.590965417314866,96.65860527948747
183,366.0,0.2636972639,0.07177932281047106,异,0.19191794108952892,72.7796482417461
184,368.0,0.3637350907,0.0840863841585815,异,0.2796487065414185,76.88252073871698
185,370.0,0.243066601,0.08960668765939772,异,0.15345991334060227,63.13492380658347
186,372.0,1.5873281156,0.09317004983313382,异,1.4941580657668663,94.13038495837918
187,374.0,0.1878466566,0.09635529527440667,异,0.09149136132559332,48.70534455154807
188,376.0,0.7448315117,0.09666443895548582,异,0.6481670727445141,87.021972427716
189,378.0,0.0596796253,0.09686495829373598,异,0.037185332993735984,62.30825479686111
190,380.0,1.6544303322,0.08323964988812804,异,1.571190682311872,94.96868207333705
191,382.0,0.3859973589,0.0890147746540606,异,0.2969825842459394,76.93901976227728
192,384.0,0.9596054091,0.09300324926152825,异,0.8666021598384718,90.30817788441244
193,386.0,0.1474326545,0.09505130490288138,异,0.052381349597118626,35.52900120720449
194,388.0,1.6342054518,0.09471068205311894,异,1.539494769746881,94.2044813307409
195,390.0,0.3830715435,0.09645723970606923,异,0.28661430379393077,74.82004566959716
196,392.0,0.7424758711,0.09683812176808715,异,0.6456377493319129,86.95740487504078
197,394.0,0.0781721219,0.09699433902278543,异,0.018822217122785423,24.077915074204252
198,396.0,1.0878620396,0.08952791569754481,异,0.9983341239024552,91.77028773515586
199,398.0,0.1558911754,0.0929526723921299,异,0.0629385030078701,40.373358431852644
200,400.0,0.1585862578,0.09408125095069408,异,0.06450500684930591,40.675029314744265
201,402.0,0.0240959269,0.0950874900445342,异,0.07099156314453421,294.62059475510034
202,404.0,0.6734027836,0.0698099029250443,异,0.6035928806749558,89.63326190131829
203,406.0,0.0435660522,0.0796143957413733,异,0.036048343541373304,82.7441131821747
204,408.0,0.0372011296,0.05216350173577666,异,0.014962372135776662,40.22020916208056
205,410.0,0.0178088424,0.05339076044037938,异,0.035581918040379384,199.7991629168406
206,412.0,1.4582295168,0.03885020688176155,异,1.4193793099182384,97.33579615319981
207,414.0,0.2872912356,0.061492826556786895,异,0.22579840904321308,78.59564827017407
208,416.0,0.0985581673,0.07675090408883989,异,0.02180726321116011,22.126287256114704
209,418.0,0.0265244114,0.07453512703068554,异,0.04801071563068554,181.00577202887732
210,420.0,0.2765775183,0.05303069553337991,异,0.22354682276662008,80.8261004512094
211,422.0,0.0172738952,0.06925697857514024,异,0.05198308337514024,300.9343449944066
212,424.0,0.1511960508,0.044399769976735115,异,0.1067962808232649,70.63430576274344
213,426.0,0.0180038047,0.058849131455644965,异,0.040845326755644965,226.87052784817735
214,428.0,0.019088561,0.0374288628809154,异,0.018340301880915403,96.08006533816457
215,430.0,1.6792579352,0.03443094028625637,异,1.6448269949137437,97.94963361110123
216,432.0,0.0037283809,0.05759061628486961,异,0.05386223538486961,1444.6548469570157
217,434.0,0.0105665124,0.03750630561262369,异,0.026939793212623693,254.95444658375354
218,436.0,0.414514003,0.029828383936546743,异,0.3846856190634533,92.8040105471306
219,438.0,0.1384853676,0.05600805883295834,异,0.08247730876704165,59.55669555304098
220,440.0,0.0376726241,0.07490084716118872,异,0.03722822306118872,98.82036080727575
221,442.0,0.0341944158,0.04973524285014719,异,0.015540827050147185,45.44843561897374
222,444.0,0.0175906498,0.04702456691302359,异,0.02943391711302359,167.32705981687835
223,446.0,1.5881130706,0.0385583471506834,异,1.5495547234493166,97.5720653733984
224,448.0,0.2816786166,0.06003505690023303,异,0.22164355969976696,78.68668284980741
225,450.0,0.0791719214,0.07599143101833761,正,0.0031804903816623903,4.0171948910948
226,452.0,0.0246499733,0.06385873688850552,异,0.039208763588505516,159.06209354192492
227,454.0,0.0377633652,0.048716760240495205,异,0.010953395040495202,29.005346802342714
228,456.0,0.0161990149,0.04914918961003423,异,0.032950174710034225,203.40850918060593
229,458.0,0.0278665316,0.03820151463150978,异,0.01033498303150978,37.08743944118894
230,460.0,0.016491276,0.03416205360554159,异,0.017670777605541588,107.1522761825197
231,462.0,1.6607851369,0.028437293833121657,异,1.6323478430668783,98.28771987409507
232,464.0,0.3055716331,0.05430613365024328,异,0.25126549944975674,82.22801864842235
233,466.0,0.4179910932,0.07391506130807102,异,0.344076031891929,82.31659417855006
234,468.0,0.1175979741,0.08542849333025515,异,0.03216948076974485,27.355471908376057
235,470.0,0.2622845341,0.08754335634876043,异,0.1747411777512396,66.6227531679839
236,472.0,0.0199005563,0.09345937334001064,异,0.07355881704001065,369.6319637055103
237,474.0,0.0442734756,0.06391683826223016,异,0.019643362662230157,44.368241697812756
238,476.0,0.0176763786,0.06340464111417532,异,0.04572826251417532,258.69700773537016
239,478.0,0.0193947033,0.0643545463681221,异,0.044959843068122105,231.81505987834373
240,480.0,1.6735276975,0.06478854082524776,异,1.6087391566747522,96.12862452638028
241,482.0,0.0032507721,0.042005423456430435,异,0.038754651356430435,1192.1675886301114
